"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","sp_Nutlim_CESM2","PAR_surfmean_umols","MLPAR","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights"
"1156","AMT",2018-10-27 07:00:57,2018,27,10,-47.5653333333333,-51.7740333333333,129.339378238342,5.75504322766571,22.4740932642487,4.9925,0.8675,0.0386,NA,NA,9.71,33.129997,0.28401867,0.9848022,0.015196538,6.505604e-08,1.2547035e-06,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",383.449039351852,88.9465129496332,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0151977927035,47.5653333333333,4.86243978881919,1.75007655346896,3.11236323535023,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-1.25871530354505,-2.06710815849797,4.48803521097841,"Subpolar",0.674749064669858
"1157","AMT",2018-10-27 08:00:57,2018,27,10,-47.603,-51.8144166666667,175.866336633663,5.57254901960784,31.5594059405941,3.5525,0.6375,0.0202,NA,NA,NA,32.954,0.28597814,0.9848022,0.015196538,6.505604e-08,1.2547035e-06,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",381.412037037037,88.2299286004059,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0151977927035,47.603,5.1697242555641,1.71785258293867,3.45187167262542,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-1.25183990464991,-2.06710815849797,4.47994623198973,"Subpolar",0.674263721228203
"1158","AMT",2018-10-27 09:00:57,2018,27,10,-47.7074833333333,-51.9552333333333,140,5.36741214057508,26.0833333333333,4.2,0.7825,0.03,NA,NA,10.04,35.752,0.398934930562973,0.9848022,0.015196538,6.505604e-08,1.2547035e-06,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",413.796296296296,83.5791908122577,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0151977927035,47.7074833333333,4.9416424226093,1.68034588185715,3.26129654075215,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-0.918956956687281,-2.06710815849797,4.42579457537752,"Subpolar",0.672915905435735
"1159","AMT",2018-10-27 10:00:57,2018,27,10,-47.749,-52.0862166666667,111.924939467312,5.58610271903323,20.0363196125908,4.6225,0.8275,0.0413,NA,NA,9.9,34.884,0.398934930562973,0.9848022,0.015196538,6.505604e-08,1.2547035e-06,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",403.75,81.5500249578988,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0151977927035,47.749,4.71782846329429,1.72028185601006,2.99754660728423,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-0.918956956687281,-2.06710815849797,4.40121663511111,"Subpolar",0.672379726575768
"1160","AMT",2018-10-27 11:00:57,2018,27,10,-47.8597333333333,-52.2356166666667,134.734513274336,6.12060301507538,22.0132743362832,3.045,0.4975,0.0226,NA,NA,11.24,33.884,0.398934930562973,0.9848022,0.015196538,6.505604e-08,1.2547035e-06,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",392.175925925926,79.2122762777618,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0151977927035,47.8597333333333,4.90330627386576,1.81166062354535,3.09164565032041,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-0.918956956687281,-2.06710815849797,4.37213129031567,"Subpolar",0.670947903519516
"1161","AMT",2018-10-27 12:00:57,2018,27,10,-47.9333833333333,-52.353,120.214521452145,5.56106870229008,21.6171617161716,3.6425,0.655,0.0303,NA,NA,10.11,31.292,0.398934930562973,0.9848022,0.015196538,6.505604e-08,1.2547035e-06,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",362.175925925926,73.1528316988467,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0151977927035,47.9333833333333,4.78927782555404,1.71579030243411,3.07348752311993,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-0.918956956687281,-2.06710815849797,4.2925508375692,"Subpolar",0.669994193642485
"1162","AMT",2018-10-27 13:00:57,2018,27,10,-48.01395,-52.43575,130.046948356807,5.3961038961039,24.1001564945227,2.77,0.513333333333333,0.0213,NA,NA,10.05,32.427998,0.398934930562973,0.9841013,0.01589804,3.3677413e-08,5.990675e-07,1.22954599410295,13.7831173782349,4.87442385005951,0.955566088736057,13.4241283740997,0,0.955566088736057,13.4241283740997,0,60.1891411360404,74.8,0.126551219124416,"Fe-lim",375.324050925926,75.808509523985,-1.86492904567719,-5.71391265821457,-0.594938793182372,-2.97859039878845,0.0158986390675,48.01395,4.867895526466,1.68567719244182,3.18221833402419,-0.0454513510416373,2.59705371270801,0.206644990760881,2.62344446483615,-0.0454513510416373,2.59705371270801,4.09749195624439,-0.918956956687281,-2.06710815849797,4.32821054919673,"Subpolar",0.668949650507714
"1163","AMT",2018-10-27 14:00:57,2018,27,10,-48.11535,-52.5721,122.969543147208,5.90853658536585,20.8121827411168,2.4225,0.41,0.0197,NA,NA,10.18,29.929996,0.373003631830216,0.98075044,0.019245643,2.974743e-07,3.6503002e-06,1.30969595056772,14.4363512234688,4.96226408314705,0.954033989280462,13.6453248691559,0,0.954033989280462,13.6453248691559,0,35.9017921568368,73.48333,0.126551219124416,"Fe-lim",346.411990740741,114.571631660048,-1.61921895933151,-6.04622034645081,-1.42439243030548,-2.92192602539063,0.0192492933002,48.11535,4.81193670802098,1.77639818406657,3.03553852395441,-0.0470559799919337,2.61339696253616,0.269795011470699,2.66974941617901,-0.0470559799919337,2.61339696253616,3.58078721505148,-0.986167122575495,-2.06710815849797,4.74120023140356,"Subpolar",0.667633124459051
"1164","AMT",2018-10-27 14:00:57,2018,27,10,-48.11535,-52.5721,218.91447368421,6.62189054726368,33.0592105263158,3.3275,0.5025,0.0152,NA,NA,10.18,29.929996,0.373003631830216,0.98075044,0.019245643,2.974743e-07,3.6503002e-06,1.30969595056772,14.4363512234688,4.96226408314705,0.954033989280462,13.6453248691559,0,0.954033989280462,13.6453248691559,0,35.9017921568368,73.48333,0.126551219124416,"Fe-lim",346.411990740741,114.571631660048,-1.61921895933151,-6.04622034645081,-1.42439243030548,-2.92192602539063,0.0192492933002,48.11535,5.38868112241704,1.89038091033604,3.498300212081,-0.0470559799919337,2.61339696253616,0.269795011470699,2.66974941617901,-0.0470559799919337,2.61339696253616,3.58078721505148,-0.986167122575495,-2.06710815849797,4.74120023140356,"Subpolar",0.667633124459051
"1165","AMT",2018-10-27 16:00:57,2018,27,10,-48.1985333333333,-52.69225,123.034591194969,5.7962962962963,21.2264150943396,3.9125,0.675,0.0318,NA,NA,10.1,29.053997,0.373003631830216,0.98075044,0.019245643,2.974743e-07,3.6503002e-06,1.30969595056772,14.4363512234688,4.96226408314705,0.954033989280462,13.6453248691559,0,0.954033989280462,13.6453248691559,0,35.9017921568368,73.48333,0.126551219124416,"Fe-lim",336.273113425926,111.218318991293,-1.61921895933151,-6.04622034645081,-1.42439243030548,-2.92192602539063,0.0192492933002,48.1985333333333,4.81246554506228,1.75721914397588,3.0552464010864,-0.0470559799919337,2.61339696253616,0.269795011470699,2.66974941617901,-0.0470559799919337,2.61339696253616,3.58078721505148,-0.986167122575495,-2.06710815849797,4.71149510737882,"Subpolar",0.66655155284675
"1166","N48",2014-09-20 08:00:00,2014,20,9,19.001,-158,182.217343578485,6.91666666666667,26.3446761800219,1.66,0.24,0.00911,0.01,0.15983,27.84,53.054,0.055812124,0.0022598384,0.008682651,0.8967416,0.09231592,0.120273626368493,0.0715364692658186,0.864206621021032,0.15983,0.1,156,0.132481104426086,0.022960529696662,148,45.5357573831869,256.6,NA,"N-lim",614.050925925926,306.038248489883,-2.54728,-1.93788582735881,-2.2029547752142,-5.1599386818409,0.100998571,19.001,5.20520017007872,1.9339339580086,3.27126621207012,-1.83364452860158,-2.30258509299405,-2.1179859122185,-2.63754789965659,-2.02131525183037,-3.77397863738478,3.81849789387118,-2.88576415721022,NA,5.72371008920613,"Subtropical",0.945512893219072
"1167","N48",2014-09-20 16:17:00,2014,21,9,18.001,-157.65,246.666666666667,9.25,26.6666666666667,1.48,0.16,0.006,0.01,0.18373,27.699,48.91,0.03818771,0.0015043553,0.009307448,0.91566926,0.07351896,0.128020952928811,0.0772526150085032,0.577900753766298,0.18373,0.1,166,0.162081070907414,0.0111675880888943,150,55.8904925752541,248.76666,NA,"Fe-lim",566.087962962963,274.981289259546,-2.92968,-1.9606258912459,-1.96110822808743,-7.05349318885803,0.082826408,18.001,5.50803789753011,2.22462355152433,3.28341434600577,-1.69428799035049,-2.30258509299405,-2.05556133370271,-2.56067451253446,-1.81965863122685,-4.49473961680007,4.02339428654129,-3.26524154288377,NA,5.61670305629561,"Subtropical",0.951051122786303
"1168","N48",2014-09-22 11:00:00,2014,22,9,13.002,-155.57,150.137741046832,8.38461538461539,17.9063360881543,1.09,0.13,0.00726,0.01,0.19202,28.147,39.346,0.0499752275645733,0.06654825,0.0017062926,0.3302049,0.6015405,0.189686554066837,0.0734500084407628,0.927147617250681,0.19202,0.1,59,0.190194675587118,NA,78,34.8031427637566,247.46666,NA,"Fe-lim",455.393518518518,268.631752181995,-3.06232,-2.65679244790971,-6.89123235797883,-10.0680542678833,0.6032467926,13.002,5.01155314638649,2.12639852476761,2.88515462161888,-1.65015574571266,-2.30258509299405,-1.66238228453832,-2.61115026144377,-1.65970712302126,NA,3.54970769200614,-2.99622784503779,NA,5.59334149073609,"Tropical",0.974362211918508
"1169","N48",2014-09-22 20:50:00,2014,23,9,11.999,-155.22,162.393162393162,7,23.1990231990232,1.33,0.19,0.00819,0.01,0.19169,28.364,49.634,0.055684182792902,0.11739316,0.0022638324,0.2063234,0.6740196,0.200489769615233,0.0449346841145307,1.09414202052355,0.19169,0.1,55,0.190693179376423,NA,64,25.253699089705,257.2,NA,"Fe-lim",574.467592592593,380.771464238807,-3.05704,-2.89664809419215,-8.81937259197235,-8.1796267747879,0.6762834324,11.999,5.09002032335082,1.94591014905531,3.14411017429551,-1.65187579513207,-2.30258509299405,-1.60699205790023,-3.10254530772781,-1.65708953326383,NA,3.22897264359367,-2.88805914377853,NA,5.94219936376167,"Tropical",0.978151229328383
"1170","N48",2014-09-23 07:30:00,2014,23,9,11.001,-154.87,122.257053291536,7.8,15.6739811912226,1.17,0.15,0.00957,0.01,0.17134,28.388,38.089996,0.0587228611111641,0.11308292,0.0028360034,0.23128161,0.6527994,0.210057412058115,0.0309565811483189,1.04685771328211,0.17134,0.1,54,0.204819071628153,0.0420251659238711,58,23.1525077921305,258.48334,NA,"Fe-lim",440.856435185185,299.208728218565,-2.73144,-3.274904736422,-8.84138333415984,-7.04449270248413,0.6556354034,11.001,4.80612582232694,2.05412373369555,2.75200208863139,-1.76410539244624,-2.30258509299405,-1.56037439487618,-3.47516966438411,-1.58562826696814,-3.16948665147702,3.142103102619,-2.83492617121772,NA,5.70114141752832,"Tropical",0.981623853052942
"1171","N48",2014-09-23 17:25:00,2014,24,9,10.004,-154.52,172.379032258065,6.84,25.2016129032258,1.71,0.25,0.00992,0.01,0.17672,28.572,42.402,0.0596335269510746,0.08792842,0.00520399,0.3285196,0.578348,0.21193926615268,0.0693202997893095,0.919031717866659,0.17672,0.1,54,0.215869523927569,0.136446711178869,56,23.4939339193186,256.86667,NA,"Fe-lim",490.763888888889,330.528438482984,-2.81752,-3.49481247588247,-8.40865065765381,-6.21334487915039,0.58355199,10.004,5.14969572819992,1.92278773163446,3.22690799656547,-1.73318871987028,-2.30258509299405,-1.55145552576536,-2.66901748942814,-1.53308110970412,-1.99182113487481,3.15674225673572,-2.81953733033691,NA,5.80069270243708,"Tropical",0.98479562768254
"1172","N48",2014-09-25 04:25:00,2014,25,9,5.999,-152.78,131.918819188192,6.5,20.2952029520295,1.43,0.22,0.01084,0.01,0.14002,29.02,45.003998,0.05060173,0.0060738306,0.1311105,0.45378807,0.40902764,0.213777443535626,0.695902557581663,1.46599378824234,0.14002,0.1,77,0.240615503005683,1.16025006940961,10,57.8158029882779,233.66667,NA,"Fe-lim",520.879606481481,229.049539077928,-2.23032,-3.14859591516852,-5.85360094928742,-4.25333753013611,0.54013814,5.999,4.88218672724245,1.87180217690159,3.01038455034086,-1.96597000943309,-2.30258509299405,-1.54281978859672,-0.362545631923741,-1.4245550427473,0.148635558962123,4.05726214641084,-2.98376951354985,NA,5.43393830800996,"Tropical",0.994523719582645
"1173","N48",2014-09-25 14:11:00,2014,26,9,4.999,-152.43,123.512747875354,6.8125,18.1303116147309,2.18,0.32,0.01765,0.11,0.17895,28.899,50.006,0.08377093,0.011580275,0.12305706,0.32634145,0.5390212,0.236942969888449,0.74105985018611,1.89356672000885,0.17895,0.11,66,0.279143344536424,1.6518570805192,0,65.84612256958,241.05,1.99998752214015,"Fe-lim",578.773148148148,196.6156353917,-2.7532,-3.35787572604418,-4.93603008842468,-3.87110997104645,0.66207826,4.999,4.81634437240383,1.91875915998936,2.89758521241447,-1.7206488417701,-2.20727491318972,-1.43993580018594,-0.2996738874658,-1.27602984939993,0.501900158353415,4.1873205436854,-2.47966922905161,0.693140941610556,5.28125073350147,"Tropical",0.996196219094689
"1174","N48",2014-09-26 05:05:00,2014,26,9,3.0008,-151.74,119.083969465649,5.57142857142857,21.3740458015267,2.34,0.42,0.01965,3.75,0.43153,27.493,48.517998,0.143455415964127,0.031754393,0.11233705,0.10604636,0.74986213,0.310513360261917,1.44127847903967,2.37881648218632,0.43153,3.75,0,0.365330172628164,2.716844165802,0,41.7425958649365,242.58333,1.70382007490843,"Fe-lim",561.550902777778,226.96141107959,-3.15448,-3.58681814825535,-3.28167190933228,-3.274449634552,0.86219918,3.0008,4.77982887003648,1.71765149707433,3.06217737296214,-0.840418245962305,1.32175583998232,-1.16952835031556,0.365530552364046,-1.00695375174495,0.999470973555317,3.73152209101704,-1.9417309822021,0.532872832989656,5.42478000778648,"Tropical",0.998628803909427
"1175","N48",2014-09-26 14:49:00,2014,27,9,1.9997,-151.39,156.833824975418,5.90740740740741,26.5486725663717,3.19,0.54,0.02034,3.71,0.43368,27.569,38.084,0.13225543,0.044676892,0.122174434,0.077110924,0.7560378,0.361334397241473,1.89200003743172,2.72831688737869,0.43368,3.71,0,0.424654311716556,3.49197213602066,0,58.5637132370461,240.11667,1.47923239273951,"Fe-lim",440.787037037037,140.357878990195,-3.22888,-3.91495363426209,-2.72511512947083,-3.17730261325837,0.878212234,1.9997,5.05518680515848,1.77620705622057,3.27897974893791,-0.835448344030054,1.31103187661934,-1.01795144125977,0.637634490413892,-0.85647982523047,1.25046665856999,4.07011527674535,-2.02302015048548,0.391523299674356,4.9441954393882,"Tropical",0.999391009738734
"1176","N48",2014-09-27 10:24:00,2014,27,9,1e-04,-150.7,139.68253968254,5.73913043478261,24.3386243386243,3.96,0.69,0.02835,4.27,0.43251,27.148,56.542,0.203697100281715,0.0840214,0.15392557,0.023437487,0.73861563,0.473133039370179,3.21532190072536,2.87284274446964,0.43251,4.27,0,0.567089365690946,5.47474091911316,0,44.2101793097184,228.5,0.856866914546117,"Fe-lim",654.421296296296,225.590602920696,-2.65016,-4.2704173990488,-3.43994837379456,-3.60352625370026,0.8925412,1e-04,4.93937227407477,1.74730770665722,3.19206456741754,-0.838149831490215,1.45161382724053,-0.748378662871001,1.16792747731986,-0.567238376225887,1.70014495387298,3.78895506369327,-1.59112119109019,-0.15447266468835,5.41872186503605,"Tropical",0.999999999998477
"1177","N48",2014-09-28 05:20:00,2014,28,9,-2.001,-150,144.170017231476,5.97619047619048,24.1240666283745,2.51,0.42,0.01741,5.14,0.4917,27.475,53.884,0.156069040298462,0.08672187,0.28046784,0.005373933,0.62743634,0.587388111054897,4.3842158575058,2.56748424375057,0.4917,5.14,0,0.605171163320541,5.91198328351974,0,69.8834080976004,214.71666,0.460540151834721,"Fe-lim",623.657407407407,159.736401684814,-2.7272,-5.0441712448597,-3.62730934524536,-5.04026455307007,0.90790418,2.001,4.97099327834573,1.78778332084842,3.18320995749732,-0.709886504564243,1.63705307946707,-0.532069500369848,1.47801078600334,-0.502243946384671,1.77698135609112,4.24682825479212,-1.85745680362027,-0.775355235264264,5.07352496716074,"Tropical",0.999390217755755
"1178","N48",2020-09-28 15:50:00,2020,29,9,-3.0001,-149.67,131.10667996012,6.26190476190476,20.9371884346959,2.63,0.42,0.02006,5.74,0.50791,27.12,NA,0.140425771474838,0.03874158,0.19015299,0.010683183,0.7604223,0.596080707907677,4.47805950880051,2.21239248669148,0.50791,5.74,0,0.588419213235378,5.57406103873253,0,128.24887673085,194.63333,0.358173278073082,"Fe-lim",NA,NA,-2.38656,-5.14865045785904,-4.0683194990158,-5.27623127746582,0.95057529,3.0001,4.87601134263802,1.8344844138944,3.04152692874362,-0.677451012453621,1.74745921033147,-0.517379205132222,1.49918980723532,-0.530315637430761,1.71812387961561,4.8539727255786,-1.96307624672195,-1.02673839271595,NA,"Tropical",0.998629443409577
"1179","N48",2014-09-29 08:05:00,2014,29,9,-0.9993,-150.35,122.706889523033,5.47272727272727,22.4215246636771,3.01,0.55,0.02453,4.82,0.47383,27.242,56.365997,0.14837445,0.12713526,0.3086146,0.004251272,0.5599988,0.553187520772219,4.00782024621964,2.88624723565578,0.47383,4.82,0,0.596554714471102,5.90417201685905,0,37.7836031281191,217.28334,0.609835937211756,"Fe-lim",652.384224537037,280.084502322946,-2.76128,-4.84391481971741,-3.2758878364563,-4.60975757217408,0.8686134,0.9993,4.80979849947252,1.6997770795164,3.11002141995612,-0.746906671406308,1.57277392806251,-0.592058237702991,1.38824751402923,-0.516584315798082,1.7756592225206,3.63187522883653,-1.9080161328831,-0.494565313380332,5.63509135164912,"Tropical",0.99984790830314
"1180","N48",2014-10-01 07:12:00,2014,1,10,3.9985,-152.09,358.295407529996,6.05594405594406,59.1642532064543,8.66,1.43,0.02417,3.13,0.38896,27.691,50.232,0.129984617233276,0.03285737,0.1616073,0.21186027,0.5936751,0.426410377085209,2.2798531447649,1.84022623443603,0.38896,3.13,0,0.318983741730452,2.1247731052041,0,32.7055917086574,239.5,1.88043556408957,"Fe-lim",581.388888888889,284.420158092753,-3.09336,-4.70124509310722,0.0289164562225324,-3.47131133651733,0.7552824,3.9985,5.88135780684109,1.80104027830253,4.08031752853856,-0.944278768414324,1.14103300455206,-0.852353069922857,0.824111030701091,-1.14261514385834,0.753665022654031,3.48754606354908,-2.04033916450278,0.631503433033855,5.650452574787,"Tropical",0.997565876138176
